Query,Target,Diversity,Similarity,scaled_div,scaled_sim,IVS,scaled_IVS
Amazon_customer_reviews_of_Musical_Instrument,Global Nations Economy -GDP Per Capita,0.0171137777777777,,0.3326510139432108,,,
Amazon_customer_reviews_of_Musical_Instrument,Global Nations Economy -Inflation,0.0143439999999999,,0.27300430204039955,,,
Amazon_customer_reviews_of_Musical_Instrument,Global Nations Economy -Population,0.0086666666666666,,0.1507438563012307,,,
Amazon_customer_reviews_of_Musical_Instrument,Global Temperature,0.0198149659863945,,0.3908206606806836,,,
Amazon_customer_reviews_of_Musical_Instrument,global-plastics-production,0.0127980302547206,,0.23971209616490913,,,
Amazon_customer_reviews_of_Musical_Instrument,global_trust-rate,0.0126560553633217,0.1132842898368835,0.2366546900752779,0.5439534979140261,0.0629701726001026,0.39030409399465205
Amazon_customer_reviews_of_Musical_Instrument,Global_Wine_Ratings_Dataset,0.0175534722222222,-0.0406351126730442,0.3421197619646095,0.20022542213553085,-0.011540820225411,0.27117259205007016
Amazon_customer_reviews_of_Musical_Instrument,Google_Play_Review,0.0158210937499999,-0.0212945248931646,0.3048132746108918,0.24341622793127393,-0.00273671557158235,0.27411475127108287
Amazon_customer_reviews_of_Musical_Instrument,Google_Play_Store_Reviews,0.0141427160493827,,0.2686696850507448,,,
Amazon_customer_reviews_of_Musical_Instrument,Grocery,0.016159779614325,-0.0396478064358234,0.3121068193627605,0.20243024405914847,-0.0117440134107492,0.2572685317109545
Amazon_customer_reviews_of_Musical_Instrument,Guardians_Russia_Ukraine,0.0135678879632118,0.1346220672130584,0.2562908561336508,0.5916043660911517,0.07409497758813509,0.4239476111124013
Amazon_customer_reviews_of_Musical_Instrument,Gym_Exercises,0.0172335092717861,-0.0268525462597608,0.3352294121042871,0.23100422555650735,-0.00480951849398735,0.2831168188303972
Amazon_customer_reviews_of_Musical_Instrument,Harry_Potter_Reviews,0.0134525555555555,0.0864124074578285,0.25380719157841997,0.48394403665001895,0.049932481506691995,0.36887561411421943
Amazon_customer_reviews_of_Musical_Instrument,Havells_Employee_Reviews_from_AmbitionBox,0.0122281430219146,0.0721610784530639,0.2274396677177643,0.45211840702689177,0.04219461073748925,0.33977903737232806
Amazon_customer_reviews_of_Musical_Instrument,headphone_dataset_review_analysis,0.0117772290809327,0.003031215397641,0.21772930967153614,0.2977397229923122,0.00740422223928685,0.2577345163319242
Amazon_customer_reviews_of_Musical_Instrument,High-Quality_Financial_News,0.0200255555555555,-0.0426549464464187,0.3953556726452756,0.19571479147433365,-0.0113146954454316,0.29553523205980464
Amazon_customer_reviews_of_Musical_Instrument,Honeywell_Automation_Employee,0.013017416378316,0.033256608992815,0.24443654049201613,0.36523814236440344,0.0231370126855655,0.3048373414282098
Amazon_customer_reviews_of_Musical_Instrument,Housing_in_London_Boroughs,0.0150595238095238,0.0447477176785469,0.2884129903722538,0.3908997328637131,0.02990362074403535,0.33965636161798346
Amazon_customer_reviews_of_Musical_Instrument,human_stress,0.0131244444444444,-0.064730703830719,0.24674137240925298,0.14641588904019107,-0.0258031296931373,0.19657863072472204
Amazon_customer_reviews_of_Musical_Instrument,IEEE_Rearch_Paper,0.0140896666666666,0.1783692240715026,0.26752727526145553,0.6892991713108065,0.0962294453690846,0.478413223286131
Amazon_customer_reviews_of_Musical_Instrument,ielts_writing_dataset,0.0093316358024691,0.1115641295909881,0.16506385799439718,0.5401120889577111,0.0604478826967286,0.35258797347605414
Amazon_customer_reviews_of_Musical_Instrument,indeed_list,0.0155454545454545,-0.025135338306427,0.2988774293764665,0.23483904154387375,-0.0047949418804862495,0.2668582354601701
Amazon_customer_reviews_of_Musical_Instrument,Independent_Medical_Reviews,0.0257986394557823,-0.0285724774003028,0.5196780911982379,0.22716332823122126,-0.0013869189722602506,0.3734207097147296
Amazon_customer_reviews_of_Musical_Instrument,India-Startups,0.0150273504273504,0.0967946350574493,0.287720141843815,0.5071293080122948,0.05591099274239985,0.3974247249280549
Amazon_customer_reviews_of_Musical_Instrument,indo-song-emot,0.0079001736111111,0.0435206182301044,0.13423755358372358,0.3881594121158153,0.025710395920607747,0.26119848284976943
Amazon_customer_reviews_of_Musical_Instrument,Inequality in Education,0.0219053254437869,,0.43583621006112333,,,
Amazon_customer_reviews_of_Musical_Instrument,Inspirational_Quotes,0.0135374149659863,-0.0784254744648933,0.25563462511724677,0.11583314845289597,-0.0324440297494535,0.18573388678507136
Amazon_customer_reviews_of_Musical_Instrument,Iphone_Customer_Reviews,0.018734693877551,,0.36755717731757903,,,
Amazon_customer_reviews_of_Musical_Instrument,JoeBidenTweets,0.0121606978879706,-0.0393214114010334,0.2259872477778398,0.2031591394123174,-0.013580356756531402,0.2145731935950786
Amazon_customer_reviews_of_Musical_Instrument,kaffee_reviews,0.0126074074074074,-0.0372867844998836,0.2356070642930359,0.20770280563148863,-0.012339688546238101,0.22165493496226227
Amazon_customer_reviews_of_Musical_Instrument,kdrama_list,0.0172857142857142,0.0932135209441185,0.33635363854968436,0.4991320741142552,0.05524961761491635,0.4177428563319698
Amazon_customer_reviews_of_Musical_Instrument,Kendrick_Lamar_Track_and_Lyrics,0.0168172207759829,0.1053354814648628,0.3262647073626852,0.5262024635291931,0.061076351120422846,0.42623358544593914
Amazon_customer_reviews_of_Musical_Instrument,Kendric_Lyrics,0.0154691358024691,-0.0107668945565819,0.2972339177156548,0.2669262082137629,0.0023511206229436003,0.2820800629647089
Amazon_customer_reviews_of_Musical_Instrument,Known_Brands_Slogans,0.0098766666666666,-0.0726496502757072,0.1768010086047291,0.12873154139238113,-0.0313864918045203,0.1527662749985551
Amazon_customer_reviews_of_Musical_Instrument,korean_drama,0.0160965,0.0120270401239395,0.3107441032072455,0.31782892209774505,0.01406177006196975,0.3142865126524953
Amazon_customer_reviews_of_Musical_Instrument,las_vegas_airbnb_data,0.0139618916437098,0.0206737350672483,0.2647756610186718,0.33713845530955355,0.01731781335547905,0.30095705816411267
Amazon_customer_reviews_of_Musical_Instrument,liberal_vs_conservatives,0.0135763888888888,-0.0954716280102729,0.2564739221791767,0.07776620262259243,-0.040947619560692046,0.16712006240088456
Amazon_customer_reviews_of_Musical_Instrument,lightning,0.0124893333333333,0.1142952814698219,0.23306435839944634,0.5462112133348982,0.0633923074015776,0.38963778586717224
Amazon_customer_reviews_of_Musical_Instrument,linux_commands,0.0076495132127955,-0.0377928093075752,0.1288396228602813,0.2065727665941243,-0.015071648047389849,0.1677061947272028
Amazon_customer_reviews_of_Musical_Instrument,list_of_English_contractions,0.0100334448160535,-0.1038525104522705,0.18017720043649366,0.0590502737134492,-0.046909532818108494,0.11961373707497143
Amazon_customer_reviews_of_Musical_Instrument,LLMs,0.014293215710985,-0.0237190071493387,0.2719106706738821,0.23800194872355623,-0.004712895719176851,0.2549563096987192
Amazon_customer_reviews_of_Musical_Instrument,macos_commands,0.0072942222222222,0.0982346013188362,0.12118848942769511,0.5103449963799817,0.0527644117705292,0.3157667429038384
Amazon_customer_reviews_of_Musical_Instrument,Marvel_vs_DC_dataset,0.0184982698961937,0.0787406265735626,0.36246582550730905,0.46681165153065185,0.04861944823487815,0.4146387385189805
Amazon_customer_reviews_of_Musical_Instrument,Maze_Runner_Movie_Review,0.0191648888888888,0.1113633662462234,0.376821356599095,0.5396637504308098,0.06526412756755609,0.4582425535149524
Amazon_customer_reviews_of_Musical_Instrument,mcdonalds_sri_lanka_reviews,0.0110644703253388,0.239064335823059,0.20238016632429456,0.8248416281506944,0.1250644030741989,0.5136108972374944
Amazon_customer_reviews_of_Musical_Instrument,Meal_dataset_for_practice,0.022604081632653,-0.1089211925864219,0.45088381042169867,0.04773104866258321,-0.04315855547688445,0.24930742954214094
Amazon_customer_reviews_of_Musical_Instrument,medical_data,0.0190024691358024,-0.0715336874127388,0.3733236737534182,0.13122367533568724,-0.026265609138468198,0.25227367454455274
Amazon_customer_reviews_of_Musical_Instrument,medium,0.015863286491067,,0.3057218883960881,,,
Amazon_customer_reviews_of_Musical_Instrument,medium_articles,0.0169234567901234,-0.0983419865369796,0.3285524825697725,0.07135620624078048,-0.0407092648734281,0.19995434440527649
Amazon_customer_reviews_of_Musical_Instrument,medium_articles_2,0.0093603744149766,-0.0465471558272838,0.16568273931927252,0.18702282919280466,-0.0185933907061536,0.1763527842560386
Amazon_customer_reviews_of_Musical_Instrument,Mental_Health_FAQ,0.0100502512562814,0.0456391498446464,0.18053912438087222,0.3928904517603816,0.0278447005504639,0.2867147880706269
Amazon_customer_reviews_of_Musical_Instrument,Men_Women_Shoes_Reviews,0.016358126721763,-0.100534863770008,0.31637819191438893,0.06645914024756558,-0.0420883685241225,0.19141866608097724
Amazon_customer_reviews_of_Musical_Instrument,Movie_Review_dataset,0.0101149999999999,-0.0441117957234382,0.18193347799784174,0.19246140047538596,-0.01699839786171915,0.18719743923661386
Amazon_customer_reviews_of_Musical_Instrument,movie_tvshow_description,0.010231746031746,-0.0342812612652778,0.18444758471688075,0.2144146476818889,-0.0120247576167659,0.1994311161993848
Amazon_customer_reviews_of_Musical_Instrument,Mumble_rap,0.0141923252265573,0.0819609612226486,0.2697380105757777,0.47400320382518313,0.04807664322460295,0.3718706072004804
Amazon_customer_reviews_of_Musical_Instrument,netflix-rotten-tomatoes-metacritic-imdb,0.0161944335937499,-0.0598282366991043,0.3128530871477167,0.15736392785945916,-0.021816901552677202,0.23510850750358792
Amazon_customer_reviews_of_Musical_Instrument,Netflix_movies_and_tv_shows_clustering,0.0165592592592592,0.0123498486354947,0.32070954824722164,0.3185498081375322,0.01445455394737695,0.3196296781923769
Amazon_customer_reviews_of_Musical_Instrument,Netflix_Movie_and_TV_Shows,0.0170099173553718,-0.0667280629277229,0.33041439671599077,0.14195544813503913,-0.02485907278617555,0.23618492242551495
Amazon_customer_reviews_of_Musical_Instrument,netflix_titles,0.0167624691358024,,0.3250856397370243,,,
Amazon_customer_reviews_of_Musical_Instrument,Nigerian_Road_Traffic_Crashes_2020_2024,0.0244507936507936,-0.0369126982986927,0.49065245200631896,0.20853820343068646,-0.006230952323949551,0.3495953277185027
Amazon_customer_reviews_of_Musical_Instrument,nightwish_lyrics,0.0238222222222222,,0.4771162689915152,,,
Amazon_customer_reviews_of_Musical_Instrument,Nike_Product_Descriptions,0.0180617283950617,0.1009053364396095,0.3530649756049997,0.5163091999112307,0.0594835324173356,0.4346870877581152
Amazon_customer_reviews_of_Musical_Instrument,Olympic_Summer_Games-Paris_2024,0.0148830409356725,-0.0600157119333744,0.28461246051861544,0.15694526393222863,-0.02256633549885095,0.22077886222542203
Amazon_customer_reviews_of_Musical_Instrument,opinion_climate_nasa,0.0153010416666666,-0.0949103310704231,0.2936140379652989,0.0790196736855566,-0.03980464470187825,0.18631685582542773
Amazon_customer_reviews_of_Musical_Instrument,overwatch2-reviews,0.0150143250688705,0.0166555289179086,0.28743964287710555,0.3281651209197922,0.01583492699338955,0.3078023818984489
Amazon_customer_reviews_of_Musical_Instrument,parent_reply,0.0080836734693877,-0.0013141195522621,0.13818919305048705,0.28803585462622433,0.0033847769585628002,0.2131125238383557
Amazon_customer_reviews_of_Musical_Instrument,Phoenix_Wright_Ace_Attorney_1_transcript,0.0144861111111111,0.0870430991053581,0.27606464159927885,0.4853524778398874,0.0507646051082346,0.3807085597195831
Amazon_customer_reviews_of_Musical_Instrument,PoetryFoundationData,0.0066666666666666,0.0916623175144195,0.10767418307230764,0.49566797432347637,0.04916449209054305,0.301671078697892
Amazon_customer_reviews_of_Musical_Instrument,Pokemon,0.0219034188034188,0.116229236125946,0.4357951508723138,0.5505300613927284,0.0690663274646824,0.4931626061325211
Amazon_customer_reviews_of_Musical_Instrument,Prateek_Kuhad_Lyrics,0.0118577075098814,0.1257454454898834,0.21946239948993496,0.5717813674661165,0.0688015764998824,0.39562188347802574
Amazon_customer_reviews_of_Musical_Instrument,Premier_League_Player_Stats,0.0169604308390022,0.1238235607743263,0.3293487126713525,0.5674894736283405,0.07039199580666425,0.4484190931498465
Amazon_customer_reviews_of_Musical_Instrument,Product_Tweets,0.0114916666666666,-0.0397332347929477,0.21157976973708448,0.2022394680794317,-0.01412078406314055,0.2069096189082581
Amazon_customer_reviews_of_Musical_Instrument,pro_kabaddi_all_seasons_schedule_results,0.0265679999999999,0.0212141722440719,0.5362461448155772,0.3383453429912853,0.0238910861220359,0.4372957439034313
Amazon_customer_reviews_of_Musical_Instrument,public-education-expenditure-as-share-of-gdp,0.0181534602521224,0.1427753716707229,0.35504040615914295,0.609812074845014,0.08046441596142265,0.4824262405020785
Amazon_customer_reviews_of_Musical_Instrument,Public_Schools_in_Montgomery,0.0156497027348394,-0.0192116480320692,0.3011223971022237,0.248067644477032,-0.0017809726486149,0.27459502078962783
Amazon_customer_reviews_of_Musical_Instrument,Restaurant_reviews,0.0135354444444444,0.0156570877879858,0.25559219025779667,0.3259354328962545,0.0145962661162151,0.2907638115770256
Amazon_customer_reviews_of_Musical_Instrument,rfd_comments,0.0183666666666666,-0.0810102671384811,0.3596317714615075,0.11006086895147715,-0.03132180023590725,0.23484632020649232
Amazon_customer_reviews_of_Musical_Instrument,rfd_main,0.0195250288350634,-0.0002176448033424,0.3845769114983059,0.29048446831260843,0.0096536920158605,0.3375306899054572
Amazon_customer_reviews_of_Musical_Instrument,saas-businesses-data,0.0221642618852887,-0.0782918110489845,0.4414123640223947,0.11613164148238489,-0.0280637745818479,0.2787720027523898
Amazon_customer_reviews_of_Musical_Instrument,Samsung_India_Electronics_Employee,0.0116844290657439,-0.0335658192634582,0.21573087650662576,0.216012350756397,-0.010940695098857152,0.21587161363151136
Amazon_customer_reviews_of_Musical_Instrument,samsung_mobile_new_data,0.024790795529257,0.0778279080986976,0.4979743369076383,0.4647733967039247,0.051309351813977305,0.48137386680578154
Amazon_customer_reviews_of_Musical_Instrument,sap_press,0.011856,0.009825593791902,0.2194256285436214,0.3129127198561721,0.010840796895951,0.2661691741998967
Amazon_customer_reviews_of_Musical_Instrument,see_you_again_comments,0.0103211805555555,-0.0395354442298412,0.1863735425748105,0.202681167881764,-0.014607131837142849,0.19452735522828724
Amazon_customer_reviews_of_Musical_Instrument,Seth-Godins_blog,0.0057575757575757,0.0241402089595794,0.08809705887734279,0.3448796781919027,0.01494889235857755,0.21648836853462272
Amazon_customer_reviews_of_Musical_Instrument,Silicon_Valley_Companies,0.0139823573088842,-0.0344462543725967,0.26521638577440876,0.21404619014911108,-0.01023194853185625,0.23963128796175992
Amazon_customer_reviews_of_Musical_Instrument,singapore_airlines_reviews,0.011828,0.0902846604585647,0.21882265311841648,0.4925914329572175,0.051056330229282354,0.355707043037817
Amazon_customer_reviews_of_Musical_Instrument,Smart_India_Hackerton,0.019763085399449,0.0730955079197883,0.3897034207173499,0.4542051461729016,0.04642929665961865,0.42195428344512576
Amazon_customer_reviews_of_Musical_Instrument,Spotify_App_Reviews,0.0124635416666666,,0.2325089390717643,,,
Amazon_customer_reviews_of_Musical_Instrument,spotify_top200_us,0.0138786666666666,-0.0355387590825557,0.26298342473580416,0.21160644223163244,-0.01083004620794455,0.2372949334837183
Amazon_customer_reviews_of_Musical_Instrument,superheroes_nlp_dataset,0.0056538044847568,-0.0115304542705416,0.08586236147191306,0.26522105014439984,-0.0029383248928924,0.17554170580815645
Amazon_customer_reviews_of_Musical_Instrument,Supreme_Court_Judgment_Prediction,0.0120796296296296,0.1024759113788604,0.2242414560798474,0.5198165595613555,0.057277770504245,0.37202900782060144
Amazon_customer_reviews_of_Musical_Instrument,Symptom2Disease,0.0271226666666666,-0.0119266174733638,0.5481908008577325,0.26433635066415373,0.0075980245966514,0.40626357576094313
Amazon_customer_reviews_of_Musical_Instrument,talking_head,0.0094444444444444,-0.0148575333878397,0.16749317366803457,0.2577911193864635,-0.0027065444716976505,0.21264214652724903
Amazon_customer_reviews_of_Musical_Instrument,Tata_Motors_Employee_Reviews,0.011275663206459,0.030951490625739,0.20692817051335546,0.3600904229226937,0.021113576916099,0.2835092967180246
Amazon_customer_reviews_of_Musical_Instrument,taylor_all_songs,0.0175308104425467,-0.0930759310722351,0.34163174424190473,0.08311619934316217,-0.037772560314844196,0.21237397179253345
Amazon_customer_reviews_of_Musical_Instrument,TED_Ed,0.0066666666666666,0.1374020427465438,0.10767418307230764,0.5978125219522986,0.0720343547066052,0.35274335251230315
Amazon_customer_reviews_of_Musical_Instrument,Text_to_SQL_dataset,0.0073333333333333,0.0288851261138916,0.1220307408152827,0.3554758812474266,0.018109229723612452,0.23875331103135464
Amazon_customer_reviews_of_Musical_Instrument,The_Big_Bang_Theory,0.016487981139974,-0.0013215251965448,0.31917458559422873,0.28801931656917834,0.0075832279717146,0.30359695108170354
Amazon_customer_reviews_of_Musical_Instrument,top10K-TMDB-movies,0.0159097222222222,0.001336564309895,0.3067218742795884,0.29395528030342316,0.0086231432660586,0.3003385772915058
Amazon_customer_reviews_of_Musical_Instrument,TopAnimatedImDb,0.0148430829540645,-0.0041404790244996,0.2837519719132435,0.28172411557962906,0.005351301964782449,0.2827380437464363
Amazon_customer_reviews_of_Musical_Instrument,Top_1000_wealthiest_people,0.0252260416666666,0.1532130539417266,0.5073472913638295,0.6331211858738721,0.08921954780419661,0.5702342386188508
Amazon_customer_reviews_of_Musical_Instrument,Top_100_Companies_By_Revenue_2024,0.018103515625,0.0158337466418743,0.3539648567742919,0.3263299420154827,0.016968631133437148,0.3401473993948873
Amazon_customer_reviews_of_Musical_Instrument,Top_Self-Help_Books,0.0094501718213058,0.0532618165016174,0.16761651179297427,0.4099131564978986,0.0313559941614616,0.2887648341454364
Amazon_customer_reviews_of_Musical_Instrument,tripadvisor_hotel_reviews,0.0106666666666666,0.2041177004575729,0.19381352953015374,0.7467998768624742,0.10739218356211976,0.47030670319631396
Amazon_customer_reviews_of_Musical_Instrument,trump_speech,0.011859410430839,0.0303784273564815,0.2194990716145242,0.35881067565477853,0.02111891889366025,0.28915487363465137
Amazon_customer_reviews_of_Musical_Instrument,TTA4_dear_watson,0.0094603174603174,-0.059981919825077,0.16783499647143837,0.15702072742917672,-0.0252608011823798,0.16242786195030756
Amazon_customer_reviews_of_Musical_Instrument,Ukraine_Conflict,0.0147460592079969,,0.2816625813939547,,,
Amazon_customer_reviews_of_Musical_Instrument,Urban_Horror_Legends,0.0089315738002122,-0.0002292180579388,0.15644858814014054,0.2904586232763879,0.0043511778711367004,0.22345360570826422
Amazon_customer_reviews_of_Musical_Instrument,US_Mass_Shootings,0.0176564951558091,-0.0197580680251121,0.3443383440069459,0.24684739615412532,-0.0010507864346515003,0.2955928700805356
Amazon_customer_reviews_of_Musical_Instrument,vbscript_commands,0.0109983079526226,,0.2009553704378261,,,
Amazon_customer_reviews_of_Musical_Instrument,weapons_list,0.0170603674540682,0.1475071460008621,0.3315008313486012,0.6203789277498121,0.08228375672746514,0.47593987954920663
Amazon_customer_reviews_of_Musical_Instrument,website_classification,0.0194456790123456,0.1373060047626495,0.38286812603069165,0.5975980528803861,0.07837584188749755,0.4902330894555389
Amazon_customer_reviews_of_Musical_Instrument,web_scrape_tripadvisor_final,0.0119092970521541,,0.2205733718537924,,,
Amazon_customer_reviews_of_Musical_Instrument,whatmobile_available_phones,0.0242435555555555,-0.0330997519195079,0.48618961348507433,0.21705315801465608,-0.004428098181976198,0.35162138574986523
Amazon_customer_reviews_of_Musical_Instrument,Whirlpool_Employee_Reviews,0.0128396770472895,-0.0776700899004936,0.24060895303839674,0.11752005002969451,-0.03241520642660205,0.17906450153404563
Amazon_customer_reviews_of_Musical_Instrument,Wikipedia_Crypto_Articles,0.0080940765258144,,0.13841322117092703,,,
Amazon_customer_reviews_of_Musical_Instrument,Wiki_Telugu_Movies_1930_1999,0.0141292929292929,0.201106771826744,0.2683806203527546,0.7400759636474755,0.10761803237801845,0.5042282920001151
Amazon_customer_reviews_of_Musical_Instrument,Womens_Clothing_E-Commerce_Reviews,0.0156609467455621,,0.30136453503602834,,,
Amazon_customer_reviews_of_Musical_Instrument,word_analogy_test,0.0189037037037037,0.0242677852511405,0.37119677631001596,0.3451645776425124,0.0215857444774221,0.3581806769762642
Amazon_customer_reviews_of_Musical_Instrument,World_Important_Dates,0.0216034567901234,0.0697140023112297,0.42933551792545244,0.4466536718486099,0.045658729550676555,0.4379945948870312
Amazon_customer_reviews_of_Musical_Instrument,youtube_video,0.0089786848072562,0.036470491439104,0.1574631159795758,0.37241528579809074,0.0227245881231801,0.26493920088883327
Amazon_customer_reviews_of_Musical_Instrument,zomato_cafe,0.0187541111111111,,0.3679753242698006,,,
Amazon_Employee_Reviews,Amazon_Oatmeal_Cookie_Reviews,0.0141093425605536,-0.0241987258195877,0.26795099242155557,0.23693065574326372,-0.00504469162951705,0.25244082408240964
Amazon_Employee_Reviews,amazon_reviews,0.0164135802469135,-0.0352021120488643,0.31757237451820086,0.21235823203344006,-0.0093942659009754,0.26496530327582046
Amazon_Employee_Reviews,amazon_top500_bestseller_laptop,0.0162328042328042,0.0775491595268249,0.31367939259054345,0.46415090396633996,0.046890981879814546,0.3889151482784417
Amazon_Employee_Reviews,American_reviews_trustpilot,0.0148789629629629,0.0562555752694606,0.284524642042596,0.4165987265029496,0.03556726911621175,0.3505616842727728
Amazon_Employee_Reviews,Animals_Being_Bros,0.0148789629629629,0.1038408726453781,0.284524642042596,0.5228647490813352,0.0593599178041705,0.4036946955619656
Amazon_Employee_Reviews,Anime_Quotes,0.0159035825854214,0.1111173331737518,0.30658965820421097,0.539114316940298,0.0635104578795866,0.4228519875722545
Amazon_Employee_Reviews,APPLE_iPhone_SE,0.0167040369088811,0.1129262223839759,0.323827311277255,0.5431538726908259,0.0648151296464285,0.4334905919840405
Amazon_Employee_Reviews,Arabic_Names,0.014782421875,0.0377809666097164,0.28244564548673257,0.37534179864445555,0.0262816942423582,0.3288937220655941
Amazon_Employee_Reviews,awesome_chatgpt_prompts,0.0148591639612932,,0.28409827377650954,,,
Amazon_Employee_Reviews,bad_bunny_lyrics,0.0152943580818269,-0.0563467666506767,0.29347010805777707,0.16513863969638495,-0.0205262042844249,0.22930437387708102
Amazon_Employee_Reviews,bbc_full_text_document,0.014965625,0.0773732513189315,0.28639089485086633,0.4637580711666613,0.046169438159465746,0.3750744830087638
Amazon_Employee_Reviews,BBC_News_Articles,0.0171096029547553,0.0716814994812011,0.33256110981152914,0.45104742601673875,0.0443955512179782,0.3918042679141339
Amazon_Employee_Reviews,Beat_Bobby_Flay,0.0164559259259259,-0.0657108202576637,0.31848428179706134,0.14422712317975403,-0.0246274471658689,0.2313557024884077
Amazon_Employee_Reviews,Best_Books_Multi-Genre,0.0131428571428571,-0.0862137749791145,0.24713788686120186,0.0984405552795613,-0.036535458918128705,0.17278922107038158
Amazon_Employee_Reviews,Best_Movie_by_Year_Netflix,0.0166517825577256,,0.3227020223627266,,,
Amazon_Employee_Reviews,big-mac-source-data,0.0175670137442732,-0.03798608481884,0.34241137642948893,0.20614114966670105,-0.010209535537283399,0.274276263048095
Amazon_Employee_Reviews,billboard-hot-100-tracks,0.0167144,0.0492358952760696,0.3240504787513213,0.4009225930372323,0.0329751476380348,0.3624865358942768
Amazon_Employee_Reviews,billboard_top_100,0.0183553935860058,-0.0419486127793788,0.3593890075113355,0.1972921540957454,-0.0117966095966865,0.27834058080354046
Amazon_Employee_Reviews,bitcoin_articles,0.0185810845184414,,0.3642492248667016,,,
Amazon_Employee_Reviews,Booking_Jobs_All_220218,0.0157174211248285,0.0773743763566017,0.3025807015664334,0.463760583566185,0.0465458987407151,0.38317064256630917
Amazon_Employee_Reviews,books_Christanity,0.015744,-0.0120759429410099,0.30315307330064784,0.26400288162242325,0.0018340285294950508,0.28357797746153557
Amazon_Employee_Reviews,books_dataset,0.0157480254030197,0.0070611587725579,0.3032397596969844,0.30673926859324535,0.0114045920877888,0.3049895141451149
Amazon_Employee_Reviews,Breaking_Bad_Character,0.016766015625,0.1049401685595512,0.32516201280244955,0.5253196629071962,0.0608530920922756,0.4252408378548229
Amazon_Employee_Reviews,british_airways_reviews copy,0.0152560763888888,-0.1046086773276329,0.2926457180550301,0.0573616251038693,-0.04467630046937205,0.17500367157944968
Amazon_Employee_Reviews,british_airways_reviews,0.0138737414965986,0.1022343710064888,0.2628773620030913,0.5192771590305305,0.0580540562515437,0.3910772605168109
Amazon_Employee_Reviews,Car_Fuel_and_Emissions_2000-2013,0.021440757201646,,0.4258318088703515,,,
Amazon_Employee_Reviews,Categorized_parliamentary_initatives,0.0159648003472222,-0.0272028502076864,0.30790797270249426,0.23022193755386056,-0.0056190249302321,0.2690649551281774
Amazon_Employee_Reviews,Cazton_dataset,0.0163472222222222,-0.0339387953281402,0.3161433652984153,0.21517943207990778,-0.008795786552959001,0.26566139868916155
Amazon_Employee_Reviews,christmas_billboard_data,0.019008,-0.0512697994709014,0.3734427800102503,0.17647636665632543,-0.016130899735450697,0.27495957333328785
Amazon_Employee_Reviews,city_list_indonesia,0.015440500685871,-0.06867615878582,0.2966172651582787,0.13760502037988603,-0.026617829049974496,0.21711114276908236
Amazon_Employee_Reviews,Classic_Punk_Rock_Tracks,0.0213840277777777,-0.0002062116545857,0.4246101499961151,0.29051000046877684,0.010588908061596,0.357560075232446
Amazon_Employee_Reviews,clickbait_data,0.014782421875,0.0130118587985634,0.28244564548673257,0.3200281888730781,0.0138971403367817,0.3012369171799053
Amazon_Employee_Reviews,Climate_change_2022-1-17_2022-7-19,0.0137964088888888,0.0742137432098388,0.2612120169310906,0.4567023548304772,0.0440050760493638,0.3589571858807839
Amazon_Employee_Reviews,climate_change_faqs,0.0154810841983852,-0.1055036187171936,0.2974912244695129,0.055363069517296054,-0.0450112672594042,0.1764271469934045
Amazon_Employee_Reviews,cmd_commands,0.0141559207791569,0.0654988065361976,0.2689540467489703,0.437240426285316,0.03982736365767725,0.35309723651714314
Amazon_Employee_Reviews,combined_job_offers,0.0157943333333333,-0.0953529253602027,0.30423699341024163,0.07803128572994014,-0.0397792960134347,0.1911341395700909
Amazon_Employee_Reviews,companion_plants,0.018213305898491,0.0171248130500316,0.3563291723757776,0.32921311181046387,0.017669059474261298,0.34277114209312076
Amazon_Employee_Reviews,Constitution_Of_India,0.0148789629629629,-0.0055183470249176,0.284524642042596,0.2786471031384595,0.00468030796902265,0.2815858725905277
Amazon_Employee_Reviews,corona_news_dataset,0.0155726666666666,,0.29946343796070196,,,
Amazon_Employee_Reviews,Countries Capitals and their coordinates - Sheet1,0.0154247164461247,,0.2962773541342586,,,
Amazon_Employee_Reviews,countries-table,0.0140036011824778,0.1097621843218803,0.2656738691213052,0.5360880402029179,0.06188289275217905,0.40088095466211154
Amazon_Employee_Reviews,countries,0.01726428,-0.0217811930924654,0.3358920547088814,0.24232941547644088,-0.0022584565462327004,0.28911073509266116
Amazon_Employee_Reviews,Countries_usefulFeatures,0.0159753648985404,-0.0600843653082847,0.30813547858903684,0.156791949326865,-0.022054500204872148,0.2324637139579509
Amazon_Employee_Reviews,Country Code_mapping,0.0154440082644628,,0.2966928002901654,,,
Amazon_Employee_Reviews,Country_data,0.0160709486697124,0.0071420134045183,0.31019385948421996,0.3069198306705945,0.01160648103711535,0.3085568450774072
Amazon_Employee_Reviews,Country_Gross_Average_Monthly_Wages_2020,0.0157955788459456,-0.0522151663899421,0.3042638153208488,0.17436520232819244,-0.018209793771998252,0.2393145088245206
Amazon_Employee_Reviews,country_info,0.0187314814814814,0.1019131615757942,0.36748799889307926,0.5185598440089404,0.060322321528637805,0.44302392145100983
Amazon_Employee_Reviews,County Child Nutrition,0.0073573465941077,,0.12254786246263988,,,
Amazon_Employee_Reviews,coursera_course_dataset_v2,0.0162194444444444,-0.0209531523287296,0.31339169173101145,0.2441785706430009,-0.0023668539421425987,0.27878513118700615
