Query,Target,Diversity,Similarity,IVS
bbc_full_text_document,medium_articles_2,0.0080802717758761,0.1164873167872428,0.44579647749431667
bbc_full_text_document,Mental_Health_FAQ,0.0140371554834867,0.0611325651407241,0.4764522951713813
bbc_full_text_document,Men_Women_Shoes_Reviews,0.0170906666666666,-0.0053133070468902,0.5112019868567784
bbc_full_text_document,Movie_Review_dataset,0.0099843621399176,0.1148044690489769,0.44758994654547035
bbc_full_text_document,movie_tvshow_description,0.0097277777777777,-0.0036744561512023,0.50670111696449
bbc_full_text_document,Mumble_rap,0.0142248604505218,-0.0735523998737335,0.5438886301621276
bbc_full_text_document,netflix-rotten-tomatoes-metacritic-imdb,0.0160721470690253,0.1030397191643714,0.45651621395232694
bbc_full_text_document,Netflix_movies_and_tv_shows_clustering,0.0166833333333333,0.0404732637107372,0.488105034811298
bbc_full_text_document,Netflix_Movie_and_TV_Shows,0.01752350718065,0.0203670244663953,0.49857824135712736
bbc_full_text_document,netflix_titles,0.0167187074829932,0.0473517067730426,0.4846835003549753
bbc_full_text_document,Nigerian_Road_Traffic_Crashes_2020_2024,0.0253207100591715,0.0529726333916187,0.48617403833377637
bbc_full_text_document,nightwish_lyrics,0.0214721088435374,-0.0672851353883743,0.5443786221159559
bbc_full_text_document,Nike_Product_Descriptions,0.0187653333333333,-0.0054738977923989,0.5121196155628661
bbc_full_text_document,Olympic_Summer_Games-Paris_2024,0.0149120038957876,-0.0145360575988888,0.5147240307473382
bbc_full_text_document,opinion_climate_nasa,0.0154748299319727,-0.0069963107816874,0.5112355703568301
bbc_full_text_document,overwatch2-reviews,0.0151757777777777,0.0520854815840721,0.4815451480968528
bbc_full_text_document,parent_reply,0.007178086419753,0.0859163627028465,0.46063086185845326
bbc_full_text_document,Phoenix_Wright_Ace_Attorney_1_transcript,0.0162777777777777,0.1723680645227432,0.42195485662751725
bbc_full_text_document,PoetryFoundationData,0.0055308641975308,0.1133622825145721,0.4460842908414793
bbc_full_text_document,Pokemon,0.0205749228395061,-0.0855049937963485,0.5530399583179273
bbc_full_text_document,Prateek_Kuhad_Lyrics,0.0111097083701552,-0.022758537903428,0.5169341231367917
bbc_full_text_document,Premier_League_Player_Stats,0.0170844181459566,-0.0194752756506204,0.5182798468982885
bbc_full_text_document,Product_Tweets,0.0110688888888888,0.0466996654868125,0.48218461170103816
bbc_full_text_document,pro_kabaddi_all_seasons_schedule_results,0.0280432098765432,0.1358121037483215,0.4461155530641108
bbc_full_text_document,public-education-expenditure-as-share-of-gdp,0.0196670220822704,0.1018040999770164,0.458931461052627
bbc_full_text_document,Public_Schools_in_Montgomery,0.0137491124260355,0.1020003631711006,0.45587437462746744
bbc_full_text_document,Restaurant_reviews,0.0131305898491083,,
bbc_full_text_document,rfd_comments,0.0193923611111111,,
bbc_full_text_document,rfd_main,0.0198908854166666,-0.0680060088634491,0.5439484471400579
bbc_full_text_document,saas-businesses-data,0.0205990291287936,-0.0907234549522399,0.5556612420405168
bbc_full_text_document,Samsung_India_Electronics_Employee,0.0116028211805555,0.0578249096870422,0.4768889557467566
bbc_full_text_document,samsung_mobile_new_data,0.0266426697530864,0.0685385540127754,0.4790520578701555
bbc_full_text_document,sap_press,0.0115888888888888,-0.0683221369981765,0.5399555129435327
bbc_full_text_document,see_you_again_comments,0.0107072562358276,-0.0588327459990978,0.5347700011174628
bbc_full_text_document,Seth-Godins_blog,0.0049866666666666,0.0743188634514808,0.4653339016075929
bbc_full_text_document,Silicon_Valley_Companies,0.0113550788935612,-0.0346949696540832,0.5230250242738222
bbc_full_text_document,singapore_airlines_reviews,0.0116367626886145,0.0336204282939434,0.48900816719733553
bbc_full_text_document,Smart_India_Hackerton,0.0203306666666666,0.156613141298294,0.43185876268418627
bbc_full_text_document,Spotify_App_Reviews,0.0122866213151927,,
bbc_full_text_document,spotify_top200_us,0.01391875,-0.0611553229391574,0.5375370364695787
bbc_full_text_document,superheroes_nlp_dataset,0.0055358832922049,0.0349440611898899,0.4852959110511575
bbc_full_text_document,Supreme_Court_Judgment_Prediction,0.0119709342560553,,
bbc_full_text_document,Symptom2Disease,0.0300041666666666,,
bbc_full_text_document,talking_head,0.0086204444444444,-0.0760570466518402,0.5423387455481423
bbc_full_text_document,Tata_Motors_Employee_Reviews,0.0111368055555555,0.0314995348453521,0.48981863535510173
bbc_full_text_document,taylor_all_songs,0.0176509564379474,0.0864087119698524,0.4656211222340475
bbc_full_text_document,TED_Ed,0.0053048888888888,-0.00994055531919,0.5076227221040394
bbc_full_text_document,Text_to_SQL_dataset,0.0057944444444444,0.0673384070396423,0.46922801870240105
bbc_full_text_document,The_Big_Bang_Theory,0.0167154828099303,,
bbc_full_text_document,top10K-TMDB-movies,0.0161057851239669,0.0857870131731033,0.46515938597543177
bbc_full_text_document,TopAnimatedImDb,0.0150444036541501,,
bbc_full_text_document,Top_1000_wealthiest_people,0.0269102040816326,0.0660164356231689,0.4804468842292318
bbc_full_text_document,Top_100_Companies_By_Revenue_2024,0.0127952662721893,-0.0158081818372011,0.5143017240546952
bbc_full_text_document,Top_Self-Help_Books,0.0080268347050754,-0.0736927017569542,0.5408597682310148
bbc_full_text_document,tripadvisor_hotel_reviews,0.0099333333333333,0.0322151184082031,0.4888591074625651
bbc_full_text_document,trump_speech,0.0141314814814814,,
bbc_full_text_document,TTA4_dear_watson,0.0088197530864197,,
bbc_full_text_document,Ukraine_Conflict,0.0141605550454035,,
bbc_full_text_document,Urban_Horror_Legends,0.0083783365035227,0.0280649419873952,0.49015669725806377
bbc_full_text_document,US_Mass_Shootings,0.0179753859618916,-0.0792278870940208,0.5486016365279562
bbc_full_text_document,vbscript_commands,0.0101115276042389,0.1559323370456695,0.4270895952792847
bbc_full_text_document,weapons_list,0.0178563800247767,0.0725578069686889,0.47264928652804394
bbc_full_text_document,website_classification,0.0205662222222222,0.1132856607437133,0.45364028073925444
bbc_full_text_document,web_scrape_tripadvisor_final,0.0116246913580246,,
bbc_full_text_document,whatmobile_available_phones,0.0244169880624426,-0.0256421249359846,0.5250295564992136
bbc_full_text_document,Whirlpool_Employee_Reviews,0.0128109809027777,0.1022284105420112,0.4552912851803832
bbc_full_text_document,Wikipedia_Crypto_Articles,0.0065279463073715,-0.0631421357393264,0.534835041023349
bbc_full_text_document,Wiki_Telugu_Movies_1930_1999,0.0138127777777777,0.2034475803375244,0.40518259872012663
bbc_full_text_document,Womens_Clothing_E-Commerce_Reviews,0.0157743055555555,0.0135245714336633,0.5011248670609462
bbc_full_text_document,word_analogy_test,0.0194906249999999,0.1106385812163353,0.4544260218918323
bbc_full_text_document,World_Important_Dates,0.0220953514739229,-0.0791361257433891,0.550615738608656
bbc_full_text_document,youtube_video,0.008287037037037,-0.0236333236098289,0.5159601803234329
bbc_full_text_document,zomato_cafe,0.0193909465020576,0.0310585889965295,0.4941661787527641
BBC_News_Articles,Beat_Bobby_Flay,0.0176761904761904,-0.0010769383516162,0.5093765644139033
BBC_News_Articles,Best_Books_Multi-Genre,0.0136396604938271,-0.0419025346636772,0.5277710975787522
BBC_News_Articles,Best_Movie_by_Year_Netflix,0.0214246919932538,-0.0155466496944427,0.5184856708438482
BBC_News_Articles,big-mac-source-data,0.0225446280991735,-0.043263915926218,0.5329042720126957
BBC_News_Articles,billboard-hot-100-tracks,0.0203145557655954,0.0235655289143323,0.49837451342563155
BBC_News_Articles,billboard_top_100,0.0237111570247933,0.0531929805874824,0.48525908821865543
BBC_News_Articles,bitcoin_articles,0.0202505509641873,-0.0569917149841785,0.5386211329741829
BBC_News_Articles,Booking_Jobs_All_220218,0.0183901234567901,-0.0570506937801837,0.5377204086184869
BBC_News_Articles,books_Christanity,0.0179404958677685,-0.0700406059622764,0.5439905509150225
BBC_News_Articles,books_dataset,0.0189892501412761,,
BBC_News_Articles,Breaking_Bad_Character,0.0209179138321995,-0.0072403056547045,0.5140791097434521
BBC_News_Articles,british_airways_reviews copy,0.0185868480725623,0.0934874191880226,0.46254971444226983
BBC_News_Articles,british_airways_reviews,0.0143527613412228,-0.0677812620997428,0.5410670117204829
BBC_News_Articles,Car_Fuel_and_Emissions_2000-2013,0.0232672582304526,,
BBC_News_Articles,Categorized_parliamentary_initatives,0.0202340136054421,-0.0232696421444416,0.5217518278749419
BBC_News_Articles,Cazton_dataset,0.0204308390022675,0.0540363639593124,0.48319723752147753
BBC_News_Articles,christmas_billboard_data,0.023091581632653,-0.0251276846975088,0.5241096331650809
BBC_News_Articles,city_list_indonesia,0.0176680384087791,-0.0326982662081718,0.5251831523084755
BBC_News_Articles,Classic_Punk_Rock_Tracks,0.0235155219491703,0.0661582723259925,0.4786786248115889
BBC_News_Articles,clickbait_data,0.0180975056689342,,
BBC_News_Articles,Climate_change_2022-1-17_2022-7-19,0.0145149739583333,0.1753152459859848,0.41959986398617427
BBC_News_Articles,climate_change_faqs,0.0182204861111111,-0.0280111283063888,0.52311580720875
BBC_News_Articles,cmd_commands,0.0159436045524036,0.1274580210447311,0.44424279175383624
BBC_News_Articles,combined_job_offers,0.0169136306374401,-0.1029135733842849,0.5599136020108625
BBC_News_Articles,companion_plants,0.0224589849108367,-0.0189878828823566,0.5207234338965967
BBC_News_Articles,Constitution_Of_India,0.0177685185185185,0.0553556457161903,0.48120643640116406
BBC_News_Articles,corona_news_dataset,0.0177153351698806,,
BBC_News_Articles,Countries Capitals and their coordinates - Sheet1,0.0186614958448753,,
BBC_News_Articles,countries-table,0.0151621972318339,0.0711014047265052,0.47203039625266435
BBC_News_Articles,countries,0.0214896030245746,0.0432595908641815,0.48911500608019653
BBC_News_Articles,Countries_usefulFeatures,0.0186599112426035,0.0011704156640917,0.5087447477892559
BBC_News_Articles,Country Code_mapping,0.0190951557093425,,
BBC_News_Articles,Country_data,0.0180140138408304,0.0126989530399441,0.5026575304004431
BBC_News_Articles,Country_Gross_Average_Monthly_Wages_2020,0.0206923773497859,-0.0785989686846733,0.5496456730172296
BBC_News_Articles,country_info,0.0235522633744856,-0.006624863948673,0.5150885636615793
BBC_News_Articles,County Child Nutrition,0.0064368335569521,,
BBC_News_Articles,coursera_course_dataset_v2,0.0185356290174472,-0.0532974675297737,0.5359165482736105
BBC_News_Articles,COVID-19_Worldwide_Refined_Dataset,0.014570707070707,,
BBC_News_Articles,covid_faq,0.0185023327466545,0.0942643284797668,0.4621190021334438
BBC_News_Articles,crypto_news,0.0161382716049382,0.0021716966293752,0.5069832874877815
BBC_News_Articles,Customer_feedback_dataset,0.0217281144609735,0.0432162396609783,0.48925593739999756
BBC_News_Articles,daraz-code-mixed-product-reviews,0.0171523809523809,-0.0317493379116058,0.5244508594319933
BBC_News_Articles,Dark_Side_of_the_Moon_Review,0.0183630385487528,0.0903284475207328,0.46401729551401
BBC_News_Articles,Data_Scientist_Job_Roles_in_UK,0.0210679506172839,,
BBC_News_Articles,Disney_Hotstar_Tv_and_Movie,0.0182615308641975,,
BBC_News_Articles,Disney_World_Incident,0.0225788580246913,,
BBC_News_Articles,Dog-Cat-QA,0.0208151927437641,0.0269266981631517,0.4969442472903062
BBC_News_Articles,Dragons_Den_UK,0.0093746842246707,0.0472963154315948,0.4810391843965379
BBC_News_Articles,drug_reviews_scrapped_data,0.0255006666666666,0.1317817866802215,0.44685943999322253
BBC_News_Articles,economics_and_education_dataset_CSV,0.0242579591836734,0.0014991419157013,0.511379408633986
BBC_News_Articles,egypt_House_prices,0.0174975778546712,,
BBC_News_Articles,Elon_Musk_Tweets,0.0158157750342935,0.1154505088925361,0.45018263307087875
BBC_News_Articles,email_thread_summaries,0.0167532879818594,0.1466968655586242,0.43502821121161755
BBC_News_Articles,esg_sasb_data,0.0182465277777777,-0.0336364544928073,0.5259414911352925
BBC_News_Articles,Etsy_Reviews,0.0175705215419501,-0.0683270096778869,0.5429487656099186
BBC_News_Articles,EU_Unemployment_by_Gender,0.0158146701388888,-0.0276375096291303,0.5217260898840096
BBC_News_Articles,EU_Unemployment_by_Gender_and_Age,0.0149026041666666,-0.0094019714742898,0.5121522878204783
BBC_News_Articles,filtered_customer_booking,0.0179875654047399,,
BBC_News_Articles,Financial-QA-10k,0.0206716666666666,0.0064984834752976,0.5070865915956845
BBC_News_Articles,First three qtr Dell tweets,0.0166641975308642,-0.0508369728922843,0.5337505852115743
BBC_News_Articles,Football_News_from_GOAL,0.02261,-0.016475610435009,0.5195428052175045
BBC_News_Articles,gameofthrones,0.0131578798185941,-0.081279270350933,0.5472185750847636
BBC_News_Articles,Game_App_Reviews,0.0179143518518518,0.2171173393726349,0.40039850623960843
BBC_News_Articles,game_name_data,0.019684693877551,-0.0475711151957511,0.5336279045366511
BBC_News_Articles,Game_of_Thrones_Script,0.0246124885215794,0.0558246113359928,0.4843939385927933
BBC_News_Articles,Gender_bias_spanish,0.0167439909297052,0.0578651838004589,0.47943940356462317
BBC_News_Articles,Glassdoor_Job_Postings,0.0183420289855072,-0.0048943734727799,0.5116182012291436
BBC_News_Articles,Global Nations Economy -GDP Growth,0.020469387755102,,
BBC_News_Articles,Global Nations Economy -GDP Per Capita,0.0220498866213151,,
BBC_News_Articles,Global Nations Economy -Inflation,0.0204115646258503,,
BBC_News_Articles,Global Nations Economy -Population,0.0170380952380952,,
BBC_News_Articles,Global Temperature,0.0221765432098765,,
BBC_News_Articles,global-plastics-production,0.0206221944560137,0.1106321141123771,0.4549950401718183
BBC_News_Articles,global_trust-rate,0.0174017013232514,,
BBC_News_Articles,Global_Wine_Ratings_Dataset,0.0202696666666666,,
BBC_News_Articles,Google_Play_Review,0.0180074074074074,0.0441325493156909,0.48693742904585824
BBC_News_Articles,Google_Play_Store_Reviews,0.0166420607458669,,
BBC_News_Articles,Grocery,0.0186126232741617,-0.0580199882388114,0.5383163057564866
BBC_News_Articles,Guardians_Russia_Ukraine,0.0193512071089477,-0.0130421547219157,0.5161966809154317
BBC_News_Articles,Gym_Exercises,0.0214710699932402,0.0143461124971508,0.5035624787480447
BBC_News_Articles,Harry_Potter_Reviews,0.0171521604938271,-0.0766503289341926,0.5469012447140099
BBC_News_Articles,Havells_Employee_Reviews_from_AmbitionBox,0.0146870729455216,-0.0956906899809837,0.5551888814632526
BBC_News_Articles,headphone_dataset_review_analysis,0.0162317722681359,0.0626406893134117,0.4767955414773621
BBC_News_Articles,High-Quality_Financial_News,0.0217520061728395,0.0301275216042995,0.49581224228426996
BBC_News_Articles,Honeywell_Automation_Employee,0.0154149584487534,-0.0264199394732713,0.5209174489610123
BBC_News_Articles,Housing_in_London_Boroughs,0.0176657986111111,,
BBC_News_Articles,human_stress,0.0168637345679012,0.2018367350101471,0.4075134997788771
BBC_News_Articles,IEEE_Rearch_Paper,0.0175972222222222,0.0734947472810745,0.4720512374705738
BBC_News_Articles,ielts_writing_dataset,0.0133619047619047,-0.0165497604757547,0.5149558326188297
BBC_News_Articles,indeed_list,0.0188777120315581,,
BBC_News_Articles,Independent_Medical_Reviews,0.025196875,0.0305505059659481,0.49732318451702595
BBC_News_Articles,India-Startups,0.0177903209876543,0.1673980951309204,0.42519611292836695
BBC_News_Articles,indo-song-emot,0.0137744444444444,-0.0369576513767242,0.5253660479105843
BBC_News_Articles,Inequality in Education,0.02359365234375,,
BBC_News_Articles,Inspirational_Quotes,0.0179288065843621,0.125657245516777,0.44613578053379255
BBC_News_Articles,Iphone_Customer_Reviews,0.0204990451388888,,
BBC_News_Articles,JoeBidenTweets,0.0164402366863905,-0.1046526432037353,0.5605464399450629
BBC_News_Articles,kaffee_reviews,0.0181423611111111,-0.0984940528869628,0.558318206999037
BBC_News_Articles,kdrama_list,0.0192517361111111,,
BBC_News_Articles,Kendrick_Lamar_Track_and_Lyrics,0.020852019010988,0.2462911009788513,0.38728045901606833
BBC_News_Articles,Kendric_Lyrics,0.0199852430555555,0.0143973482772707,0.5027939473891424
BBC_News_Articles,Known_Brands_Slogans,0.0143511574074074,-0.0828428119421005,0.5485969846747539
BBC_News_Articles,korean_drama,0.0178948576675849,,
BBC_News_Articles,las_vegas_airbnb_data,0.0173639710716633,-0.0844020172953605,0.5508829941835119
BBC_News_Articles,liberal_vs_conservatives,0.0165873015873015,0.0490756593644619,0.4837558211114198
BBC_News_Articles,lightning,0.0169944444444444,0.0639179721474647,0.47653823614848984
BBC_News_Articles,linux_commands,0.0159101699697889,0.0326453782618045,0.4916323958539922
BBC_News_Articles,list_of_English_contractions,0.0182569778919747,0.0978510826826095,0.46020294760468256
BBC_News_Articles,LLMs,0.0207603815937149,-0.0983921959996223,0.5595762887966687
BBC_News_Articles,macos_commands,0.0162539682539682,-0.0267943702638149,0.5215241692588916
BBC_News_Articles,Marvel_vs_DC_dataset,0.019980055401662,-0.0172634944319725,0.5186217749168173
BBC_News_Articles,Maze_Runner_Movie_Review,0.0201020408163265,,
BBC_News_Articles,mcdonalds_sri_lanka_reviews,0.0182257189836383,-0.0165875311940908,0.5174066250888646
BBC_News_Articles,Meal_dataset_for_practice,0.024176817558299,-0.0815753042697906,0.5528760609140448
BBC_News_Articles,medical_data,0.0219111111111111,0.0641304403543472,0.47889033537838194
BBC_News_Articles,medium,0.0194200711679654,-0.0001995480852201,0.5098098096265927
BBC_News_Articles,medium_articles,0.0176326530612244,0.0027887828182429,0.5074219351214907
BBC_News_Articles,medium_articles_2,0.0175624886361198,0.0636317655444145,0.4769653615458526
BBC_News_Articles,Mental_Health_FAQ,0.0183946488294314,0.0955098867416381,0.4614423810438967
BBC_News_Articles,Men_Women_Shoes_Reviews,0.0188642998027613,-0.0477652251720428,0.5333147624874021
BBC_News_Articles,Movie_Review_dataset,0.0129555555555555,0.1209843158721923,0.4459856198416816
BBC_News_Articles,movie_tvshow_description,0.015876268861454,0.0853555276989936,0.4652603705812302
BBC_News_Articles,Mumble_rap,0.0173061075802749,-0.0398096702992916,0.5285578889397833
BBC_News_Articles,netflix-rotten-tomatoes-metacritic-imdb,0.0170020761245674,0.0065740039572119,0.5052140360836778
BBC_News_Articles,Netflix_movies_and_tv_shows_clustering,0.0186019223375624,0.0251419022679328,0.4967300100348148
BBC_News_Articles,Netflix_Movie_and_TV_Shows,0.0184963348765432,-0.0203060153871774,0.5194011751318603
BBC_News_Articles,netflix_titles,0.0184642060745867,-0.0023514532949775,0.5104078296847822
BBC_News_Articles,Nigerian_Road_Traffic_Crashes_2020_2024,0.025030859375,,
BBC_News_Articles,nightwish_lyrics,0.0224284444444444,-0.0222986750304698,0.5223635597374572
BBC_News_Articles,Nike_Product_Descriptions,0.0212371527777777,0.0957966297864914,0.46272026149564316
BBC_News_Articles,Olympic_Summer_Games-Paris_2024,0.0157544999999999,-0.0590176209807395,0.5373860604903697
BBC_News_Articles,opinion_climate_nasa,0.0189866666666666,-0.0825223177671432,0.550754492216905
BBC_News_Articles,overwatch2-reviews,0.0177894806048652,0.0654859021306037,0.47615178923713075
BBC_News_Articles,parent_reply,0.0145700960219478,0.161663070321083,0.42645351285043237
BBC_News_Articles,Phoenix_Wright_Ace_Attorney_1_transcript,0.0184828888888888,0.10346619784832,0.4575083455202844
BBC_News_Articles,PoetryFoundationData,0.0135766803840877,-0.1025505661964416,0.5580636232902647
BBC_News_Articles,Pokemon,0.0216533333333333,0.0103667322546243,0.5056433005393545
BBC_News_Articles,Prateek_Kuhad_Lyrics,0.0199011446409989,0.1140569746494293,0.4529220849957848
BBC_News_Articles,Premier_League_Player_Stats,0.0190821614583333,0.0437771901488304,0.48765248565475144
BBC_News_Articles,Product_Tweets,0.0174083333333333,-0.0924648344516754,0.5549365838925043
BBC_News_Articles,pro_kabaddi_all_seasons_schedule_results,0.0270916666666666,-0.038238052278757,0.5326648594727118
BBC_News_Articles,public-education-expenditure-as-share-of-gdp,0.0221818096140396,0.0195070281624794,0.5013373907257801
BBC_News_Articles,Public_Schools_in_Montgomery,0.0172914285714285,-0.0599369704723358,0.5386141995218822
BBC_News_Articles,Restaurant_reviews,0.0167814814814814,0.2074327021837234,0.404674389648879
BBC_News_Articles,rfd_comments,0.0219174603174603,0.0535568185150623,0.484180320901199
BBC_News_Articles,rfd_main,0.0207994152046783,0.0960164815187454,0.46239146684296645
BBC_News_Articles,saas-businesses-data,0.0214724076280871,0.1587923169136047,0.4313400453572412
BBC_News_Articles,Samsung_India_Electronics_Employee,0.0142216066481994,0.0406249798834323,0.48679831338238355
BBC_News_Articles,samsung_mobile_new_data,0.0256333333333333,-0.0877956226468086,0.556714477990071
BBC_News_Articles,sap_press,0.0185918367346938,0.0642847716808319,0.47715353252693093
BBC_News_Articles,see_you_again_comments,0.0155075555555555,,
BBC_News_Articles,Seth-Godins_blog,0.0109329388560157,-0.0686600804328918,0.5397965096444538
BBC_News_Articles,Silicon_Valley_Companies,0.0152389480629654,0.0756053999066352,0.46981677407816513
BBC_News_Articles,singapore_airlines_reviews,0.0158715277777777,0.0348138250410556,0.49052885136836105
BBC_News_Articles,Smart_India_Hackerton,0.0216732412886259,,
BBC_News_Articles,Spotify_App_Reviews,0.017119,,
BBC_News_Articles,spotify_top200_us,0.0198095238095238,0.0522884763777256,0.4837605237158991
BBC_News_Articles,superheroes_nlp_dataset,0.0063916771828616,0.017326358705759,0.4945326592385513
BBC_News_Articles,Supreme_Court_Judgment_Prediction,0.01456225,0.0616828836500644,0.4764396831749678
BBC_News_Articles,Symptom2Disease,0.0276469387755102,0.0325461775064468,0.49755038063453166
BBC_News_Articles,talking_head,0.01695,-0.0296426489949226,0.5232963244974613
BBC_News_Articles,Tata_Motors_Employee_Reviews,0.0140635887965527,-0.0660330951213836,0.5400483419589682
BBC_News_Articles,taylor_all_songs,0.0186083423526595,-0.0723182708024978,0.5454633065775787
BBC_News_Articles,TED_Ed,0.0143067708333333,-0.0808946564793586,0.547600713656346
BBC_News_Articles,Text_to_SQL_dataset,0.0157342403628117,0.0777977630496025,0.4689682386566046
BBC_News_Articles,The_Big_Bang_Theory,0.0186623632777478,-0.0193263590335845,0.5189943611556662
BBC_News_Articles,top10K-TMDB-movies,0.0185804988662131,-0.0707862451672554,0.5446833720167342
BBC_News_Articles,TopAnimatedImDb,0.0193313628678284,,
BBC_News_Articles,Top_1000_wealthiest_people,0.026312,0.0357855893671512,0.4952632053164244
BBC_News_Articles,Top_100_Companies_By_Revenue_2024,0.0186347107438016,-0.0325201675295829,0.5255774391366923
BBC_News_Articles,Top_Self-Help_Books,0.018256924840987,0.0003647817356977,0.5089460715526447
BBC_News_Articles,tripadvisor_hotel_reviews,0.0176972789115646,-0.0814443379640579,0.5495708084378113
BBC_News_Articles,trump_speech,0.017637037037037,0.0161462277173995,0.5007454046598188
BBC_News_Articles,TTA4_dear_watson,0.0154410150891632,0.1524039953947067,0.4315185098472282
BBC_News_Articles,Ukraine_Conflict,0.0150579218106995,,
BBC_News_Articles,Urban_Horror_Legends,0.0140757820899241,0.0310549531131982,0.49151041448836297
BBC_News_Articles,US_Mass_Shootings,0.0192554850480907,-0.0504319034516811,0.5348436942498859
BBC_News_Articles,vbscript_commands,0.0194556866835205,-0.0239799246191978,0.5217178056513592
BBC_News_Articles,weapons_list,0.021440243508854,-0.031009841710329,0.5262250426095916
BBC_News_Articles,website_classification,0.0224001736111111,-0.0763754025101661,0.5493877880606386
BBC_News_Articles,web_scrape_tripadvisor_final,0.0170050754458161,-0.0488737747073173,0.5329394250765668
BBC_News_Articles,whatmobile_available_phones,0.0245056636990091,-0.0126093514263629,0.518557507562686
BBC_News_Articles,Whirlpool_Employee_Reviews,0.0152169898430286,0.0156831461936235,0.4997669218247025
BBC_News_Articles,Wikipedia_Crypto_Articles,0.0171079139554691,-0.1001674607396125,0.5586376873475408
BBC_News_Articles,Wiki_Telugu_Movies_1930_1999,0.0167128205128205,-0.0721004009246826,0.5444066107187515
BBC_News_Articles,Womens_Clothing_E-Commerce_Reviews,0.0186468148148148,-0.0339242331683635,0.5262855239915892
BBC_News_Articles,word_analogy_test,0.0209416896235078,-0.0476546548306942,0.534298172227101
BBC_News_Articles,World_Important_Dates,0.0226068435217224,-0.0083015672862529,0.5154542054039877
BBC_News_Articles,youtube_video,0.0151314128943758,,
BBC_News_Articles,zomato_cafe,0.0208728395061728,,
Beat_Bobby_Flay,Best_Books_Multi-Genre,0.0145927326191976,-0.0140148298814892,0.5143037812503435
Beat_Bobby_Flay,Best_Movie_by_Year_Netflix,0.0176154336942127,-0.1117090582847595,0.5646622459894861
Beat_Bobby_Flay,big-mac-source-data,0.0176525950413223,0.0060014454647898,0.5058255747882663
Beat_Bobby_Flay,billboard-hot-100-tracks,0.0177437181122448,0.0254760831594467,0.49613381747639906
Beat_Bobby_Flay,billboard_top_100,0.019324694214876,0.0268285796046257,0.49624805730512517
Beat_Bobby_Flay,bitcoin_articles,0.0185992449750025,-0.1154080778360366,0.5670036614055196
Beat_Bobby_Flay,Booking_Jobs_All_220218,0.0167505555555555,0.0084726670756936,0.504138944239931
Beat_Bobby_Flay,books_Christanity,0.0166888888888888,,
Beat_Bobby_Flay,books_dataset,0.0170225852155309,-0.0603130459785461,0.5386678155970385
Beat_Bobby_Flay,Breaking_Bad_Character,0.0176630315500685,0.0689689069986343,0.4743470622757171
Beat_Bobby_Flay,british_airways_reviews copy,0.0155924897119341,0.0376020036637783,0.4889952430240779
Beat_Bobby_Flay,british_airways_reviews,0.0146588750913075,-0.090796835720539,0.5527278554059233
Beat_Bobby_Flay,Car_Fuel_and_Emissions_2000-2013,0.0214348574015391,,
Beat_Bobby_Flay,Categorized_parliamentary_initatives,0.017163134430727,-0.0913231298327446,0.5542431321317358
Beat_Bobby_Flay,Cazton_dataset,0.0172695473251028,0.1029022708535194,0.45718363823579167
Beat_Bobby_Flay,christmas_billboard_data,0.0193405804891158,,
Beat_Bobby_Flay,city_list_indonesia,0.0164572222222222,-0.0157576203346252,0.5161074212784237
Beat_Bobby_Flay,Classic_Punk_Rock_Tracks,0.0213507208765859,0.0530301332473754,0.48416029381460524
Beat_Bobby_Flay,clickbait_data,0.0160823045267489,0.0659422501921653,0.4750700271672918
Beat_Bobby_Flay,Climate_change_2022-1-17_2022-7-19,0.0154382716049382,-0.0910088717937469,0.5532235716993426
Beat_Bobby_Flay,climate_change_faqs,0.0166067097568482,0.0657772943377494,0.4754147077095494
Beat_Bobby_Flay,cmd_commands,0.0164443537060569,,
Beat_Bobby_Flay,combined_job_offers,0.0163993489583333,-0.0754409730434417,0.5459201610008876
Beat_Bobby_Flay,companion_plants,0.018921,-0.0327589213848114,0.5258399606924057
Beat_Bobby_Flay,Constitution_Of_India,0.0162529796232218,-0.1025785580277443,0.559415768825483
Beat_Bobby_Flay,corona_news_dataset,0.0165742194674012,-0.0773395076394081,0.5469568635534047
Beat_Bobby_Flay,Countries Capitals and their coordinates - Sheet1,0.0166402366863905,,
Beat_Bobby_Flay,countries-table,0.0150084428603252,-0.0435397699475288,0.529274106403927
Beat_Bobby_Flay,countries,0.0180428571428571,0.1297868192195892,0.44412801896163395
Beat_Bobby_Flay,Countries_usefulFeatures,0.0168939385234128,0.1645370572805404,0.42617844062143617
Beat_Bobby_Flay,Country Code_mapping,0.01669536,,
Beat_Bobby_Flay,Country_data,0.0168996435731788,0.0265129543840885,0.4951933445945451
Beat_Bobby_Flay,Country_Gross_Average_Monthly_Wages_2020,0.0169864222481569,0.259308248758316,0.37883908674492045
Beat_Bobby_Flay,country_info,0.0192122777777777,0.0850772708654403,0.4670675034561687
Beat_Bobby_Flay,County Child Nutrition,0.0084725588642659,,
Beat_Bobby_Flay,coursera_course_dataset_v2,0.0175316804407713,0.0552400201559066,0.48114583014243234
Beat_Bobby_Flay,COVID-19_Worldwide_Refined_Dataset,0.0151237373737373,0.0368699207901954,0.48912690829177097
Beat_Bobby_Flay,covid_faq,0.0164133001667327,0.1251784861087799,0.4456174070289764
Beat_Bobby_Flay,crypto_news,0.015715984036967,0.1559955477714538,0.42986021813275654
