Query,Target,Diversity,Similarity,IVS,scaled_div,scaled_sim,scaled_IVS
Best_Movie_by_Year_Netflix,Independent_Medical_Reviews,0.0276780629559746,-0.02073192037642,0.5242049916661973,0.5601511692042586,0.24467261903474405,0.6577392750847573
Best_Movie_by_Year_Netflix,India-Startups,0.0174313732646319,-0.1085945516824722,0.563012962473552,0.3394903808621063,0.048460493083197664,0.6455149438894543
Best_Movie_by_Year_Netflix,indo-song-emot,0.0099663314728023,-0.0344309285283088,0.5221986300005556,0.17873192555492878,0.21408041535321698,0.4823257551008559
Best_Movie_by_Year_Netflix,Inequality in Education,0.0276448704186783,,,0.5594363733367632,,
Best_Movie_by_Year_Netflix,Inspirational_Quotes,0.0180077740681601,0.080049030482769,0.4689793717926955,0.35190307799053044,0.469733538899748,0.4410847695453912
Best_Movie_by_Year_Netflix,Iphone_Customer_Reviews,0.0216461678386254,,,0.4302552933765753,,
Best_Movie_by_Year_Netflix,JoeBidenTweets,0.014478543702109,0.0776722431182861,0.4684031502919114,0.2759016786828238,0.46442577045726297,0.4057379541127804
Best_Movie_by_Year_Netflix,kaffee_reviews,0.0180859630368481,0.0003137722960673,0.5088860953703904,0.3535868646562798,0.2916712126348787,0.5309578260107005
Best_Movie_by_Year_Netflix,kdrama_list,0.0197068384238988,0.2089495956897735,0.4053786213670626,0.3884921512888187,0.7575903166864624,0.31545091730117814
Best_Movie_by_Year_Netflix,Kendrick_Lamar_Track_and_Lyrics,0.0242623272228212,0.0722048953175544,0.4760287159526334,0.4865938582726222,0.45221625750105143,0.5171888003857854
Best_Movie_by_Year_Netflix,Kendric_Lyrics,0.022291103760006,-0.0083783539012074,0.5153347288306067,0.4441438830703037,0.2722602237439858,0.585941829663159
Best_Movie_by_Year_Netflix,Known_Brands_Slogans,0.0118808578114738,-0.0129223018884658,0.5124015798499698,0.21996093745230277,0.262112818851369,0.4789240593004669
Best_Movie_by_Year_Netflix,korean_drama,0.0177028981651841,-0.0037727595772594,0.5107378288712218,0.3453376252322559,0.2825452953397185,0.5313961649462687
Best_Movie_by_Year_Netflix,las_vegas_airbnb_data,0.0166693397133722,0.1192125603556633,0.4487283896788544,0.3230801128409908,0.5571923293081587,0.3829438917664161
Best_Movie_by_Year_Netflix,liberal_vs_conservatives,0.0159342287335749,-0.096951775252819,0.556443001993197,0.30724961799755923,0.07446078332357714,0.6163944173369911
Best_Movie_by_Year_Netflix,lightning,0.0151841592284805,0.2127256691455841,0.4012292450414482,0.2910969937558613,0.7660229277920072,0.26253703298192704
Best_Movie_by_Year_Netflix,linux_commands,0.0119181074334319,-0.0766725316643714,0.5442953195489016,0.22076310197512095,0.11974776640195081,0.550507667786585
Best_Movie_by_Year_Netflix,list_of_English_contractions,0.0184228669922436,0.1710694432258606,0.4236767118831915,0.3608420362904877,0.6729975252365541,0.3439222555269668
Best_Movie_by_Year_Netflix,LLMs,0.0241355020064232,-0.0472258999943733,0.5356807010003982,0.4838626979588975,0.18550707859414636,0.6491778096823756
Best_Movie_by_Year_Netflix,macos_commands,0.0110980986842434,-0.016143487766385,0.5136207932253143,0.20310434753891762,0.25491936561878764,0.474092490960065
Best_Movie_by_Year_Netflix,Marvel_vs_DC_dataset,0.0206616783610407,-0.0006756368675269,0.5106686576142838,0.4090544733281322,0.2894616945207611,0.5597963894036856
Best_Movie_by_Year_Netflix,Maze_Runner_Movie_Review,0.0221961973684869,0.0666414499282836,0.4777773737201016,0.44210008943527185,0.43979214236566777,0.5011539735348021
Best_Movie_by_Year_Netflix,mcdonalds_sri_lanka_reviews,0.017702133836551,0.0547999739646911,0.4814510799359299,0.34532116554002235,0.4133481224372483,0.46598652155138703
Best_Movie_by_Year_Netflix,Meal_dataset_for_practice,0.0297723692628613,-0.0754090249538421,0.5525906971083517,0.6052517133436999,0.12256939072780826,0.7413411613079458
Best_Movie_by_Year_Netflix,medical_data,0.0266912451705765,,,0.5389002094274656,,
Best_Movie_by_Year_Netflix,medium,0.0204303931649569,-0.075821153819561,0.548125773492259,0.4040737844191239,0.12164903722021717,0.6412123735994534
Best_Movie_by_Year_Netflix,medium_articles,0.0172231570689809,-0.1015030294656753,0.5593630932673281,0.3350064791082773,0.06429706239266356,0.6353547083578068
Best_Movie_by_Year_Netflix,medium_articles_2,0.0161036903469766,0.0285738017410039,0.4937649443029863,0.3108989461545879,0.3547806412329084,0.47805915246083974
Best_Movie_by_Year_Netflix,Mental_Health_FAQ,0.0184847748623258,-0.0540913045406341,0.53628803970148,0.3621752121578572,0.17017546831210315,0.595999871922877
Best_Movie_by_Year_Netflix,Men_Women_Shoes_Reviews,0.0197998356489633,-0.0642860233783721,0.5420429295136677,0.39049483133618107,0.1474089357498913,0.6215429477931449
Best_Movie_by_Year_Netflix,Movie_Review_dataset,0.0111965377101902,,,0.20522421587916867,,
Best_Movie_by_Year_Netflix,movie_tvshow_description,0.0136140277307355,0.0567026920616626,0.4784556678345364,0.25728446848870296,0.41759721397188276,0.41984362725841007
Best_Movie_by_Year_Netflix,Mumble_rap,0.0169227702571979,-0.0265356767922639,0.521729223524731,0.32853769819539136,0.23171184870576328,0.5484129247448141
Best_Movie_by_Year_Netflix,netflix-rotten-tomatoes-metacritic-imdb,0.0169585297618173,-0.0279887020587921,0.5224736159103047,0.3293077732847843,0.22846699736943443,0.5504203879576749
Best_Movie_by_Year_Netflix,Netflix_movies_and_tv_shows_clustering,0.018497107081892,0.2111189067363739,0.403689100172759,0.36244078449130895,0.7624347553969419,0.3000030145471835
Best_Movie_by_Year_Netflix,Netflix_Movie_and_TV_Shows,0.0187960176837943,0.0536301285028457,0.4825829445904743,0.3688777754656054,0.41073565953132984,0.4790710579671378
Best_Movie_by_Year_Netflix,netflix_titles,0.0185341704105904,-0.0816930308938026,0.5501136006521965,0.36323893721921713,0.10853614193200459,0.6273513976436063
Best_Movie_by_Year_Netflix,Nigerian_Road_Traffic_Crashes_2020_2024,0.0283450219542928,,,0.5745140222615859,,
Best_Movie_by_Year_Netflix,nightwish_lyrics,0.025924082380386,0.1661467850208282,0.4298886486797789,0.5223794840840189,0.6620043963331211,0.4301875438754489
Best_Movie_by_Year_Netflix,Nike_Product_Descriptions,0.0252083982166555,0.1577825546264648,0.4337129217950953,0.506967342550525,0.6433256542646084,0.4318208441429583
Best_Movie_by_Year_Netflix,Olympic_Summer_Games-Paris_2024,0.0153358365254079,0.1360425949096679,0.43964662080787,0.294363339563316,0.5947766448538253,0.3497933473547453
Best_Movie_by_Year_Netflix,opinion_climate_nasa,0.0196642095725998,-0.0845484435558319,0.5521063265642159,0.38757414594103257,0.10215952219551896,0.6427073118727569
Best_Movie_by_Year_Netflix,overwatch2-reviews,0.0174661556462738,0.0634988695383071,0.4769836430539834,0.34023941376782646,0.4327742284911894,0.45373259263831855
Best_Movie_by_Year_Netflix,parent_reply,0.010637821253779,0.0356327146291732,0.4875025533123029,0.19319234827654258,0.3705443883926075,0.41132397994196757
Best_Movie_by_Year_Netflix,Phoenix_Wright_Ace_Attorney_1_transcript,0.0187090872709601,-0.0653293579816818,0.542019222626321,0.3670057432283932,0.14507899300231838,0.6109633751130374
Best_Movie_by_Year_Netflix,PoetryFoundationData,0.0086607026051551,-0.0224521663039922,0.5155564344545737,0.15061542121102195,0.24083101873674362,0.45489220123713914
Best_Movie_by_Year_Netflix,Pokemon,0.0232838569804936,0.0746441781520843,0.4743198394142046,0.4655226614719848,0.45766358890515035,0.5039295362834172
Best_Movie_by_Year_Netflix,Prateek_Kuhad_Lyrics,0.0266264650925768,0.1168123707175254,0.4549070471875257,0.5375051810318701,0.5518322996279017,0.4928364407019842
Best_Movie_by_Year_Netflix,Premier_League_Player_Stats,0.0192920309586651,0.0715939924120903,0.4738490192732874,0.37955934029855204,0.45085200792134605,0.46435366618860296
Best_Movie_by_Year_Netflix,Product_Tweets,0.0163856692732226,-0.0269251689314842,0.5216554191023534,0.3169713162600168,0.23084204683957937,0.5430646347102187
Best_Movie_by_Year_Netflix,pro_kabaddi_all_seasons_schedule_results,0.0326491528179959,0.0432309843599796,0.4947090842290081,0.6672027771786934,0.3875126106649595,0.639845083256867
Best_Movie_by_Year_Netflix,public-education-expenditure-as-share-of-gdp,0.032611318586613,-0.04285429418087,0.5377328063837415,0.6663880231874288,0.19526961424484612,0.7355592044712913
Best_Movie_by_Year_Netflix,Public_Schools_in_Montgomery,0.0188536259633371,0.0034901371691375,0.5076817443970998,0.3701183603531998,0.2987645729779349,0.5356768936876324
Best_Movie_by_Year_Netflix,Restaurant_reviews,0.0158956985892746,-0.0564081668853759,0.5361519327373253,0.30641987763532064,0.16500152258066497,0.5707091775273279
Best_Movie_by_Year_Netflix,rfd_comments,0.0284471670445275,-0.0284413509070873,0.5284442589758074,0.5767137000907595,0.22745615588297646,0.6746287721038915
Best_Movie_by_Year_Netflix,rfd_main,0.0217215893257468,0.1261819899082183,0.4477697997087642,0.4318794827789544,0.5727562450348911,0.42956161887203165
Best_Movie_by_Year_Netflix,saas-businesses-data,0.0235625202461937,0.2343057990074157,0.394628360619389,0.47152362936928865,0.8142150100863689,0.3286543096414599
Best_Movie_by_Year_Netflix,Samsung_India_Electronics_Employee,0.0129550175093765,-0.0148424450308084,0.5138987312700924,0.24309279104447679,0.2578248142413321,0.49263398840157235
Best_Movie_by_Year_Netflix,samsung_mobile_new_data,0.0288937697987435,-0.0236761495471,0.5262849596729218,0.5863312174343697,0.238097657002758,0.6741167802158059
Best_Movie_by_Year_Netflix,sap_press,0.0186540646317232,-0.0567140541970729,0.5376840594143981,0.3658208396823301,0.16431842444397696,0.6007512076191766
Best_Movie_by_Year_Netflix,see_you_again_comments,0.0132213286204852,0.0820954889059066,0.4655629198572893,0.24882775731081835,0.47430362690993505,0.3872620652004417
Best_Movie_by_Year_Netflix,Seth-Godins_blog,0.0066641534516197,-0.031866654753685,0.5192654041026523,0.10762006139689564,0.21980687268054352,0.44390659435817603
Best_Movie_by_Year_Netflix,Silicon_Valley_Companies,0.0135525418906384,-0.08100326359272,0.5472779027416792,0.25596038096810897,0.11007650905447153,0.5729419359568187
Best_Movie_by_Year_Netflix,singapore_airlines_reviews,0.0143695007499254,,,0.2735534565235914,,
Best_Movie_by_Year_Netflix,Smart_India_Hackerton,0.0235776498022221,0.0576237626373767,0.4829769435824227,0.4718494418864096,0.41965412045335115,0.5260976607165292
Best_Movie_by_Year_Netflix,Spotify_App_Reviews,0.0160208250218429,,,0.30911445491682943,,
Best_Movie_by_Year_Netflix,spotify_top200_us,0.0218708866967954,-0.0565431751310825,0.539207030913939,0.4350945772714547,0.16470002631863287,0.6351972754764109
Best_Movie_by_Year_Netflix,superheroes_nlp_dataset,0.0057432765028516,,,0.08778912676315073,,
Best_Movie_by_Year_Netflix,Supreme_Court_Judgment_Prediction,0.0133634659093579,0.0653935447335243,0.4739849605879168,0.25188866060351445,0.4370053588649916,0.40744165086926143
Best_Movie_by_Year_Netflix,Symptom2Disease,0.0430911520502079,-0.0385325774550437,0.5408118647526259,0.8920695245727115,0.20492073911932188,0.8435743927266948
Best_Movie_by_Year_Netflix,talking_head,0.0133217735803529,-0.0802729278802871,0.54679735073032,0.2509908231103154,0.11170747230545405,0.5696416754024307
Best_Movie_by_Year_Netflix,Tata_Motors_Employee_Reviews,0.0125005223797382,-0.0001399170723743,0.5063202197260563,0.23330531268564747,0.29065804749083174,0.47132363259740784
Best_Movie_by_Year_Netflix,taylor_all_songs,0.0186472570459044,0.0202072486281394,0.4992200042088825,0.36567423943398325,0.3360967121408759,0.5147887636465537
Best_Movie_by_Year_Netflix,TED_Ed,0.0091587193364926,0.0187779385596513,0.4951903903884206,0.1613401301516432,0.33290482085543155,0.41421765464810584
Best_Movie_by_Year_Netflix,Text_to_SQL_dataset,0.0110980986842434,-0.0846623107790947,0.5478802047316691,0.20310434753891762,0.10190523741460034,0.5505995550621586
Best_Movie_by_Year_Netflix,The_Big_Bang_Theory,0.0192920744026741,-0.0229155272245407,0.5211038008136074,0.3795602758581878,0.2397962553799874,0.5698820102391002
Best_Movie_by_Year_Netflix,top10K-TMDB-movies,0.0186947040373331,,,0.36669600264224816,,
Best_Movie_by_Year_Netflix,TopAnimatedImDb,0.0211110529971048,0.1400289088487625,0.4405410720741711,0.4187316826944557,0.6036787585405361,0.4075264620769598
Best_Movie_by_Year_Netflix,Top_1000_wealthiest_people,0.0331278919326032,,,0.6775123457927136,,
Best_Movie_by_Year_Netflix,Top_100_Companies_By_Revenue_2024,0.0195741855559918,-0.0147884879261255,0.5171813367410587,0.3856354934520017,0.2579453095880187,0.5638450919319915
Best_Movie_by_Year_Netflix,Top_Self-Help_Books,0.0176963296977171,0.0266522504389286,0.4955220396293942,0.3451961743585466,0.3504894919638654,0.49735334119734054
Best_Movie_by_Year_Netflix,tripadvisor_hotel_reviews,0.0166471480263651,-0.0362938269972801,0.5264704875118226,0.3226022184870937,0.20992024778715002,0.5563409853499719
Best_Movie_by_Year_Netflix,trump_speech,0.0152403455858238,,,0.292306957781211,,
Best_Movie_by_Year_Netflix,TTA4_dear_watson,0.0126068755163447,0.0226512979716062,0.4949777887723692,0.23559561010590396,0.3415546879661352,0.44702046106988436
Best_Movie_by_Year_Netflix,Ukraine_Conflict,0.0150448418420779,,,0.2880968166021275,,
Best_Movie_by_Year_Netflix,Urban_Horror_Legends,0.011003171736951,-0.0906366556882858,0.5508199137126184,0.20106011123866616,0.08856351410885366,0.5562482985649062
Best_Movie_by_Year_Netflix,US_Mass_Shootings,0.0197164641876174,-0.0526297725737094,0.5361731183806634,0.38869944053778815,0.17343931655012748,0.6076300619938304
Best_Movie_by_Year_Netflix,vbscript_commands,0.0205801504629629,-0.0307350419461727,0.5256575962045678,0.40729878336350633,0.2223339555986793,0.5924824138824135
Best_Movie_by_Year_Netflix,weapons_list,0.0270254555465371,0.1398619711399078,0.4435817422033146,0.546097375268635,0.6033059583834163,0.47139570844260936
Best_Movie_by_Year_Netflix,website_classification,0.0199826603705293,0.0187522415071725,0.5006152094316784,0.3944319318441893,0.332847434988168,0.5307922484280106
Best_Movie_by_Year_Netflix,web_scrape_tripadvisor_final,0.0157479538860484,,,0.3032382195906923,,
Best_Movie_by_Year_Netflix,whatmobile_available_phones,0.02526025706643,-0.0089394245296716,0.5170998407980508,0.5080841144074328,0.2710072580726476,0.6185384281673927
Best_Movie_by_Year_Netflix,Whirlpool_Employee_Reviews,0.014272701831191,-0.0765550509095192,0.5454138763703551,0.27146890762418957,0.12001012081047802,0.5757293934068558
Best_Movie_by_Year_Netflix,Wikipedia_Crypto_Articles,0.0130651434127369,0.0944165736436843,0.4593242848845263,0.24546433438036297,0.5018186944021374,0.37182281998911276
Best_Movie_by_Year_Netflix,Wiki_Telugu_Movies_1930_1999,0.0161209517809931,-0.1023712083697319,0.5592460800753625,0.31127066831586453,0.062358271965617745,0.6244561981751234
Best_Movie_by_Year_Netflix,Womens_Clothing_E-Commerce_Reviews,0.0180449891598826,0.0894791185855865,0.464282935287148,0.3527044989103667,0.49079252162152714,0.43095598864441975
Best_Movie_by_Year_Netflix,word_analogy_test,0.0230348409837905,0.0025400414597243,0.5102473997620331,0.4601601426685962,0.29664284846057953,0.5817586471040084
Best_Movie_by_Year_Netflix,World_Important_Dates,0.0242322285295829,-0.0008248416124843,0.5125285350710336,0.4859456878314266,0.2891284950732261,0.5984085963791003
Best_Movie_by_Year_Netflix,youtube_video,0.0119756132965597,0.2569893598556518,0.3774931267204539,0.2220014813419517,0.8648712405227215,0.1785651204096151
Best_Movie_by_Year_Netflix,zomato_cafe,0.0226129232856577,0.0305070336908102,0.4960529447974237,0.4510742139745566,0.35909787536521715,0.5459881693046698
big-mac-source-data,billboard-hot-100-tracks,0.0239986666666666,-0.015029807575047,0.5195142371208568,0.4809159712741548,0.257406401970014,0.6117547846520704
big-mac-source-data,billboard_top_100,0.0295668367346938,-0.1074716374278068,0.5685192370812503,0.6008256039306556,0.05096815066064628,0.7749287266350047
big-mac-source-data,bitcoin_articles,0.0211991973840665,,,0.42062985766615785,,
big-mac-source-data,Booking_Jobs_All_220218,0.0204432132963988,0.1052707955241203,0.4575862088861392,0.40434986385510113,0.5260580088757916,0.43914592748965475
big-mac-source-data,books_Christanity,0.0192358399999999,0.1489372849464416,0.4351492775267791,0.378349277184487,0.6235726700580841,0.3773883035632014
big-mac-source-data,books_dataset,0.0222860959282512,-0.0249249041080474,0.5236055000181493,0.4440360402316714,0.23530897672363346,0.604363531754019
big-mac-source-data,Breaking_Bad_Character,0.0257686390532544,,,0.5190320374314316,,
big-mac-source-data,british_airways_reviews copy,0.0169988165680473,-0.026551965624094,0.5217753910960706,0.3301753430746658,0.23167547298749555,0.5492499350435851
big-mac-source-data,british_airways_reviews,0.0141677551020408,0.0128522869199514,0.5006577340910446,0.26920889695871786,0.3196718378615146,0.4747685295486016
big-mac-source-data,Car_Fuel_and_Emissions_2000-2013,0.0241178399999999,,,0.48348234953628816,,
big-mac-source-data,Categorized_parliamentary_initatives,0.023080473372781,,,0.46114282870983414,,
big-mac-source-data,Cazton_dataset,0.0236236686390532,,,0.4728404500187549,,
big-mac-source-data,christmas_billboard_data,0.027568,0.1583759486675262,0.4345960256662369,0.5577809814300408,0.6446508035868279,0.45656508892160647
big-mac-source-data,city_list_indonesia,0.0193529085872576,0.1063913404941558,0.4564807840465509,0.38087033008376736,0.5285603754396738,0.42615497732204677
big-mac-source-data,Classic_Punk_Rock_Tracks,0.0250529427573233,-0.0181565340608358,0.5216047384090796,0.50361963463298,0.25042389254676883,0.6265978710431056
big-mac-source-data,clickbait_data,0.0192514792899408,-0.0971049666404724,0.5581782229652066,0.37868606673813043,0.07411868102818561,0.6522836928549725
big-mac-source-data,Climate_change_2022-1-17_2022-7-19,0.0144862499999999,0.0034381519071757,0.5055240490464121,0.2760676325488067,0.2986484810897675,0.48870957572951956
big-mac-source-data,climate_change_faqs,0.020453125,-0.0252423621714115,0.5228477435857057,0.40456331077272395,0.23460003914018962,0.5849816358162672
big-mac-source-data,cmd_commands,0.0171181175226386,-0.0180027652531862,0.5175604413879125,0.33274446963973875,0.2507672843187369,0.5409885926605009
big-mac-source-data,combined_job_offers,0.0173482644628099,0.1088508069515228,0.4542487287556435,0.3377006463936459,0.5340527802895302,0.4018239330520579
big-mac-source-data,companion_plants,0.0264177285318559,-0.0654582381248474,0.5459379833283516,0.5330100733012809,0.14479118183040643,0.6941094457354373
big-mac-source-data,Constitution_Of_India,0.020608,-0.0259468145668506,0.5232774072834253,0.4078985185933887,0.2330268777166568,0.587435820438366
big-mac-source-data,corona_news_dataset,0.018912,0.0338869988918304,0.4925125005540848,0.371375435695262,0.3666459096987705,0.5023647629982457
big-mac-source-data,Countries Capitals and their coordinates - Sheet1,0.0224033057851239,,,0.4465601353490294,,
big-mac-source-data,countries-table,0.0153896449704142,-0.0771334171295166,0.5462615310499654,0.2955220956350049,0.11871853115606673,0.588401782239469
big-mac-source-data,countries,0.0258955555555555,0.0986485630273819,0.4636234962640868,0.5217651635721647,0.511269442935803,0.5052478603181809
big-mac-source-data,Countries_usefulFeatures,0.020974074074074,0.1612487733364105,0.4298626503688317,0.41578186396736255,0.6510663072815028,0.38235777834292983
big-mac-source-data,Country Code_mapping,0.0236148148148148,,,0.4726497843603678,,
big-mac-source-data,Country_data,0.0196994082840236,-0.0911249220371246,0.5554121651605741,0.3883321444405837,0.08747313271562465,0.6504295058624796
big-mac-source-data,Country_Gross_Average_Monthly_Wages_2020,0.026081927351198,-0.0057430868037045,0.5159125070774513,0.5257786497408697,0.278145221176513,0.6238167142821784
big-mac-source-data,country_info,0.0282288088642659,-0.0969561487436294,0.5625924788039477,0.5720113923553949,0.07445101657840936,0.7487801878884928
big-mac-source-data,County Child Nutrition,0.0056975894813732,,,0.08680526422021201,,
big-mac-source-data,coursera_course_dataset_v2,0.0200704,0.0303267557173967,0.4948718221413016,0.39632139042945413,0.3586952841395744,0.5188130531449399
big-mac-source-data,COVID-19_Worldwide_Refined_Dataset,0.0146176,0.2348033785820007,0.3899071107089996,0.27889623333811836,0.815326189488899,0.23178502192460967
big-mac-source-data,covid_faq,0.0219359986060736,0.0010879824403673,0.5104240080828532,0.4364967515994163,0.29340015491771576,0.5715482983408503
big-mac-source-data,crypto_news,0.01665,-0.0325935035943985,0.5246217517971993,0.32266363527335,0.2181836962042434,0.5522399695345533
big-mac-source-data,Customer_feedback_dataset,0.028335249150445,-0.1079232469201088,0.5681292480352769,0.5743035665274583,0.049959630232026125,0.7621719681477162
big-mac-source-data,daraz-code-mixed-product-reviews,0.0192514792899408,0.0536977499723434,0.4827768646587986,0.37868606673813043,0.41088666971726306,0.4838996985104337
big-mac-source-data,Dark_Side_of_the_Moon_Review,0.0196828402366863,0.1133780032396316,0.4531524184985273,0.3879753542481542,0.5441627758028171,0.42190628922266854
big-mac-source-data,Data_Scientist_Job_Roles_in_UK,0.0226080350620891,-0.0364346429705619,0.5295213390163256,0.45096894687867184,0.20960578188651796,0.620681582496077
big-mac-source-data,Disney_Hotstar_Tv_and_Movie,0.0191205259313367,0.0343281850218772,0.4923961704547298,0.3758660075564762,0.36763115299538063,0.5041174272805478
big-mac-source-data,Disney_World_Incident,0.0252820153061224,0.1376956552267074,0.4437931800397074,0.5085526745442269,0.598468208312728,0.4550422331157495
big-mac-source-data,Dog-Cat-QA,0.024171597633136,0.0449654422700405,0.4896030776815477,0.4846400113826543,0.3913859487251535,0.5466270313287505
big-mac-source-data,Dragons_Den_UK,0.0088412146938775,-0.0530788674950599,0.5309600410944687,0.15450271954859401,0.1724364115840187,0.49103315398228764
big-mac-source-data,drug_reviews_scrapped_data,0.0309948347107438,0.0625004544854164,0.4842471901126637,0.631577307030674,0.43054459870207773,0.6005163541642982
big-mac-source-data,economics_and_education_dataset_CSV,0.0276982167352537,0.032435119152069,0.4976315487915924,0.5605851775481978,0.36340361651758574,0.598590780515306
big-mac-source-data,egypt_House_prices,0.0181666306111411,,,0.3553240276887645,,
big-mac-source-data,Elon_Musk_Tweets,0.0149335180055401,0.0334982424974441,0.490717637754048,0.28569947597099093,0.3657777508753215,0.45996086254783475
big-mac-source-data,email_thread_summaries,0.0184,0.1419335752725601,0.4382332123637199,0.3603495993486576,0.6079322010187164,0.37620869916497063
big-mac-source-data,esg_sasb_data,0.02037109375,,,0.4027967812066939,,
big-mac-source-data,Etsy_Reviews,0.0198485207100591,-0.0084702465683221,0.5141593836391907,0.3915432561724441,0.27205501186601316,0.5597441221532155
big-mac-source-data,EU_Unemployment_by_Gender,0.01610325,0.1271570324897766,0.4444731087551117,0.3108894633543931,0.5749336801398611,0.367977891607266
big-mac-source-data,EU_Unemployment_by_Gender_and_Age,0.0148640625,-0.0952952951192855,0.5550796788096428,0.2842037630072101,0.07815998381149517,0.6030218895978575
big-mac-source-data,filtered_customer_booking,0.0182877967513536,,,0.35793332072144557,,
big-mac-source-data,Financial-QA-10k,0.0232198347107438,0.0596549957990646,0.4817824194558396,0.46414395235323574,0.42419020787793305,0.5199768722376513
big-mac-source-data,First three qtr Dell tweets,0.0168398891966758,-0.024457911029458,0.520648900113067,0.3267528680986147,0.2363518513040169,0.5452005083972988
big-mac-source-data,Football_News_from_GOAL,0.0257871900826446,0.1029477566480636,0.4614197167172905,0.5194315308183796,0.5208702699045848,0.49928063045689736
big-mac-source-data,gameofthrones,0.0131704152249134,-0.1108002737164497,0.5619853444706816,0.24773134565569216,0.04353474247555475,0.6020983015900687
big-mac-source-data,Game_App_Reviews,0.0177489795918367,0.0467460639774799,0.4855014578071784,0.3463299812261809,0.39536237835785093,0.475483801434165
big-mac-source-data,game_name_data,0.0198576124567474,-0.0846471264958381,0.5522523694762927,0.3917390454519168,0.10193914648896496,0.6448999494814759
big-mac-source-data,Game_of_Thrones_Script,0.02832624,0.2271533608436584,0.4005864395781707,0.5741095559445901,0.7982424051576666,0.38793357539346174
big-mac-source-data,Gender_bias_spanish,0.0184307692307692,-0.002892370801419,0.5106615700160941,0.361012209706025,0.2845113524769081,0.5382504286145584
big-mac-source-data,Glassdoor_Job_Postings,0.0189012093523246,0.0423329658806324,0.4882841217358461,0.37114306086060794,0.38550718341611323,0.49281793872224733
big-mac-source-data,Global Nations Economy -GDP Growth,0.0248591715976331,,,0.49944680436845684,,
big-mac-source-data,Global Nations Economy -GDP Per Capita,0.0264650887573964,,,0.5340299680203195,,
big-mac-source-data,Global Nations Economy -Inflation,0.0234177514792899,,,0.4684060576271382,,
big-mac-source-data,Global Nations Economy -Population,0.0176775147928994,,,0.3447909984573808,,
big-mac-source-data,Global Temperature,0.0263556786703601,,,0.5316738396720189,,
big-mac-source-data,global-plastics-production,0.0247251682994438,0.1104077473282814,0.4571587104855812,0.49656106523615123,0.5375296916540384,0.4795156867910564
big-mac-source-data,global_trust-rate,0.01928,-0.1148762330412864,0.5670781165206432,0.37930025556938374,0.03443243547051572,0.6724339100494341
big-mac-source-data,Global_Wine_Ratings_Dataset,0.0231977272727272,-0.087612472474575,0.5554050998736512,0.463667872287584,0.0953170270506895,0.6841754226184472
big-mac-source-data,Google_Play_Review,0.0186916824196597,-0.0004999638185836,0.5095958231191217,0.3666309325993401,0.2898540021707049,0.5383884652143176
big-mac-source-data,Google_Play_Store_Reviews,0.0170782585181179,0.0282826460897922,0.4943978062141628,0.3318861124897704,0.35413044138733285,0.4888778355512188
big-mac-source-data,Grocery,0.0201452653485952,0.0464747920632362,0.4868352366426794,0.3979336034795365,0.3947565822621331,0.5015885106087017
big-mac-source-data,Guardians_Russia_Ukraine,0.0230531966031084,,,0.46055542793156445,,
big-mac-source-data,Gym_Exercises,0.0262449543533004,-0.0025249416939914,0.5143849480236459,0.5292894095948903,0.2853318838590576,0.6219787628679163
big-mac-source-data,Harry_Potter_Reviews,0.0179686224489795,0.0197080019861459,0.4991303102314168,0.3510599542682846,0.33498180989468096,0.5080390721868018
big-mac-source-data,Havells_Employee_Reviews_from_AmbitionBox,0.0146936276551436,-0.0729783251881599,0.5438359764216518,0.2805334764698164,0.12799755468653523,0.5762679608916406
big-mac-source-data,headphone_dataset_review_analysis,0.0167552,-0.0865462124347686,0.5516507062173843,0.3249291000851913,0.0976981661779579,0.6136154669536167
big-mac-source-data,High-Quality_Financial_News,0.0242038265306122,0.0410029962658882,0.4916004151323619,0.48533405542406843,0.38253713617667956,0.5513984596236944
big-mac-source-data,Honeywell_Automation_Employee,0.0155455226988754,-0.0487843640148639,0.5321649433568697,0.29887889704925025,0.1820267646753167,0.5584260661869668
big-mac-source-data,Housing_in_London_Boroughs,0.018198375,0.0832976177334785,0.4674503786332607,0.35600763791626683,0.47698818403529486,0.43950972694048596
big-mac-source-data,human_stress,0.0176295918367346,0.0158021803945302,0.5009137057211022,0.3437589854262898,0.3262594492427575,0.5087497680917661
big-mac-source-data,IEEE_Rearch_Paper,0.0186186224489795,-0.0394892990589141,0.5290539607539468,0.3650575980676846,0.20278421785824904,0.5811366901047178
big-mac-source-data,ielts_writing_dataset,0.0119133217993079,0.1456097066402435,0.4331518075795322,0.22066004412616402,0.6161416245268494,0.3022592097996573
big-mac-source-data,indeed_list,0.0194909469302809,-0.1035435199737548,0.5615172334520179,0.38384296324730516,0.059740301746836505,0.6620513307502343
big-mac-source-data,Independent_Medical_Reviews,0.027405,0.0042515858076512,0.5115767070961744,0.5542708030618836,0.30046501665853964,0.626902893201672
big-mac-source-data,India-Startups,0.018572023374726,,,0.36405409461725036,,
big-mac-source-data,indo-song-emot,0.0133927685950413,,,0.2525196891520714,,
big-mac-source-data,Inequality in Education,0.0271625,,,0.5490486051828767,,
big-mac-source-data,Inspirational_Quotes,0.0197085872576177,-0.0479889884591102,0.533848787858364,0.3885298121372211,0.18380297290405403,0.6023634196165836
